date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:42	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:47%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0148/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0148/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:42	12062/12062	---M--	200	added ('OK')	image/jpeg	etag:%224251d4ac09d7788c%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0148.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0148ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:43	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:48%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0147/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0147/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:43	11321/11321	---M--	200	added ('OK')	image/jpeg	etag:%22cb940a9c92d58655%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0147.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0147ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:44	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:48%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0146/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0146/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:44	11523/11523	---M--	200	added ('OK')	image/jpeg	etag:%22608b9318f8302e05%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0146.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0146ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:45	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:49%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0145/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0145/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:45	12814/12814	---M--	200	added ('OK')	image/jpeg	etag:%22249fa33c17ffb6bb%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0145.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0145ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:46	27834/27834	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:50%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0144-3/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0144-3/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:46	12298/12298	---M--	200	added ('OK')	image/jpeg	etag:%223d780e1b6dafadc5%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0144-3.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0144-3ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:47	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:51%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0143/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0143/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:47	12686/12686	---M--	200	added ('OK')	image/jpeg	etag:%22b25043e7a9d13741%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0143.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0143ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:48	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:52%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0142/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0142/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:48	11216/11216	---M--	200	added ('OK')	image/jpeg	etag:%2241d7f40b37b5b131%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0142.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0142ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:49	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:53%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0140/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0140/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:49	11029/11029	---M--	200	added ('OK')	image/jpeg	etag:%221f9d0b332090d70e%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0140.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0140ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:49	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:54%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0139/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0139/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:49	11096/11096	---M--	200	added ('OK')	image/jpeg	etag:%22489386c9c46882a0%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0139.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0139ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:50	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:55%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0137/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0137/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:50	11351/11351	---M--	200	added ('OK')	image/jpeg	etag:%223828d362313764e1%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0137.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0137ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:51	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:56%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0136/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0136/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:51	10749/10749	---M--	200	added ('OK')	image/jpeg	etag:%22f0cdce462aa4f807%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0136.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0136ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:52	27834/27834	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:56%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0136-4/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0136-4/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:52	11217/11217	---M--	200	added ('OK')	image/jpeg	etag:%22650470be461e23cd%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0136-4.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0136-4ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:53	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:57%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0135/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0135/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:53	12573/12573	---M--	200	added ('OK')	image/jpeg	etag:%2218a13fb730d007c3%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0135.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0135ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:53	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:58%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0133/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0133/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:54	10049/10049	---M--	200	added ('OK')	image/jpeg	etag:%2265eba5596bd625ff%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0133.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0133ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:54	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:31:59%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0132/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0132/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:54	11673/11673	---M--	200	added ('OK')	image/jpeg	etag:%22a013011f54c9b188%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0132.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0132ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:55	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:00%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0128/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0128/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:55	12095/12095	---M--	200	added ('OK')	image/jpeg	etag:%22bdeed4338eaddad2%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0128.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0128ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:56	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:01%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0127/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0127/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:56	10870/10870	---M--	200	added ('OK')	image/jpeg	etag:%221861652030594968%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0127.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0127ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:57	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:02%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0126/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0126/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:57	10584/10584	---M--	200	added ('OK')	image/jpeg	etag:%2233f65b7dabd5d62d%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0126.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0126ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:58	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:02%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0125/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0125/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:58	11319/11319	---M--	200	added ('OK')	image/jpeg	etag:%22a4061815e44a5ae9%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0125.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0125ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:59	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:03%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0124/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0124/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:31:59	11740/11740	---M--	200	added ('OK')	image/jpeg	etag:%22fd264bee17e6cf30%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0124.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0124ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:00	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:04%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0123/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0123/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:00	11258/11258	---M--	200	added ('OK')	image/jpeg	etag:%22b24361a747ae1825%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:01	27834/27834	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:05%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0123-4/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0123-4/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:01	10234/10234	---M--	200	added ('OK')	image/jpeg	etag:%222fdb51d99098aa1f%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-4.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-4ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:01	27834/27834	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:06%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0123-2/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0123-2/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:01	10234/10234	---M--	200	added ('OK')	image/jpeg	etag:%222fdb51d99098aa1f%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-2.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-2ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:02	27834/27834	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:07%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0123-1/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0123-1/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:03	11258/11258	---M--	200	added ('OK')	image/jpeg	etag:%22a45469095bd4543d%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-1.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0123-1ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:03	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:08%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0122/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0122/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:03	11393/11393	---M--	200	added ('OK')	image/jpeg	etag:%2239721f02d49e09d3%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0122.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0122ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:04	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:09%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0121/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0121/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:04	12138/12138	---M--	200	added ('OK')	image/jpeg	etag:%22898800e7ed5cf5b5%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0121.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0121ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:05	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:09%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0120/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0120/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:05	11845/11845	---M--	200	added ('OK')	image/jpeg	etag:%22c8543e6b3f624db1%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0120.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0120ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:07	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:11%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0119/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0119/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:07	10997/10997	---M--	200	added ('OK')	image/jpeg	etag:%22e64bf61a0fd3d6e2%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0119.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0119ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:08	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:12%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0118/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0118/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:08	12423/12423	---M--	200	added ('OK')	image/jpeg	etag:%22f47654028913376b%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0118.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0118ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:09	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:13%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0116/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0116/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:09	11283/11283	---M--	200	added ('OK')	image/jpeg	etag:%22d49c2221cc9178d8%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0116.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0116ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:09	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:14%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0115/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0115/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:10	10875/10875	---M--	200	added ('OK')	image/jpeg	etag:%222cf34f62a0d75bda%22	https://i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0115.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i2.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0115ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:10	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:15%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0114/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0114/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:10	10939/10939	---M--	200	added ('OK')	image/jpeg	etag:%2290e98b1b141db1a9%22	https://i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0114.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i0.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0114ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:11	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:16%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0113/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0113/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:11	11327/11327	---M--	200	added ('OK')	image/jpeg	etag:%22970797401eaaceca%22	https://i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0113.jpg?resize=150%2C150	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/i1.wp.com/www.tedxyouthalamitosbay.com/wp-content/uploads/2017/04/DSC_0113ea9f.jpg	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
13:32:12	27774/27774	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2020:32:16%20GMT	http://www.tedxyouthalamitosbay.com/dsc_0112/	C:/GitHub/mffais.github.io/tedxyouthalamitosbay/tedx/www.tedxyouthalamitosbay.com/dsc_0112/index.html	(from http://www.tedxyouthalamitosbay.com/core-team-photographer-photos/)
